Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Miles per hour,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,class
22.9,0.0699125232,0.1563291544,22825.6038547843,0.2470588711,9,0.246563,4.626,0.137004038477127,1.42574248390684,19.7655599010036,140.146508556598,621.813380323468,1.23041000578319,348.455760629021,1.62107496203049,2454855.98966945,6.08497520171165,0.578951838914639,False
18.2,0.6089126221,1.3615700154,38173.6182801036,0.3769029248,0,0.378174,3.84,0.303499021036813,1.79231867775253,33.1057109237276,149.168203991213,876.438148579753,1.24835171366864,302.977199931012,2.33628564183642,2458316.62920307,230.148836754483,0.410753457712186,False
24.5,0.0334622374,0.0748238376,11448.1637578662,0.0952975094,7,0.0215237,6.688,0.221725383721131,0.884128410827317,3.60607831208467,298.823037677018,303.648714358202,0.688094699677876,28.2311845495122,1.08016212197676,2458068.30479895,279.611951350865,1.18558051780625,False
22.8,0.0732073989,0.1636967205,28623.072352575,0.1885001535,8,0.0493577,5.577,0.538526751923626,1.07998411225175,8.50347997399238,117.559718444207,409.943945584707,0.498383776151696,134.558841627777,1.66158444835181,2454936.9835747,284.930988192044,0.878168842051147,False
26.3,0.0146067964,0.0326617897,30784.1857379195,0.0073742846,8,0.00386438,4.224,0.510362431732395,1.58944976653081,2.05837719881704,326.562351581268,731.928464704359,0.778254318567658,241.718099507181,2.40064521449396,2455647.99583389,336.639110207138,0.491851345261468,False
23.2,0.0608912622,0.1361570015,49330.372642322,0.4928205669,7,0.256883,6.515,0.423468406157505,0.88880074566217,28.014450305686,188.479701692376,306.058920627106,0.512421710505009,2.40218274828259,1.26517978081933,2457949.52727618,59.9563657144141,1.17624410117624,False
27.197,0.0096639567,0.0216092642,20188.2254071227,0.3321586821,6,0.00223976,6.091,0.345840444046713,0.986420173735552,2.50009860141388,6.2192944696261,357.842027071303,0.645276182834213,294.907453347647,1.32756416463689,2457913.91808446,87.104049369822,1.00603051840042,False
20.7,0.1925550782,0.4305662442,27430.6640499364,0.3901327393,7,0.256945,3.102,0.54817718609299,2.67507913238516,15.2109608327335,162.587993546746,1598.09788669839,1.20866178101819,325.239053996516,4.14149648375213,2458068.9296454,344.585004116011,0.225267803052882,False
22.9,0.0699125232,0.1563291544,24439.9746537837,0.2613181835,8,0.180713,4.31,0.256415925493441,1.57091299207251,20.0196364333834,328.295139003599,719.161822147677,1.16810588334057,186.136711039649,1.97372010080446,2455616.90708352,357.793890027007,0.500582746348951,False
21.9,0.1108038821,0.2477650126,40441.8579414875,0.4360828141,1,0.0234636,4.237,0.380795827557826,1.62370223901711,1.74366591799812,82.1117248687972,755.714945527465,1.00540320120309,10.2994611999762,2.24200127683113,2457873.99225659,60.2645056823626,0.476370094478853,True
25.3,0.0231502122,0.0517654482,10030.4486608687,0.1004827836,6,0.0260372,5.999,0.212593046890954,1.01250866195176,3.55344221208839,126.081447157012,372.131597897537,0.797256360503949,121.526275427732,1.22776096339956,2457939.37040601,59.136751513397,0.9673997103012,False
23.3,0.058150704,0.130028927,27520.2825229001,0.1811211278,2,0.012463,5.946,0.201291133670542,1.02400004204708,5.9305853192321,326.831468504494,378.48475269256,0.817877912704736,279.316087333589,1.23012217138941,2457975.16033908,24.1021015128863,0.951161169476291,False
25.2,0.0242412481,0.0542050786,4992.4106142694,0.3077649933,3,0.00691327,4.768,0.306265214317379,1.37279566510129,0.97322029989992,18.2754379218223,587.499194586975,0.952356106515075,57.9439755436185,1.79323522368751,2457727.58192021,167.235137732018,0.612766797498485,False
21.8,0.1160259082,0.2594418179,27787.9144878286,0.1662157471,7,0.0110233,3.12,0.664610468923087,2.49149925913209,3.93254502786443,223.97320083524,1436.44688020756,0.835622768198788,313.930175860654,4.1473757500654,2457775.20149341,56.4639482952383,0.250618386910333,True
19.8,0.2914439045,0.6516883822,21004.1315374415,0.2186356801,1,0.138726,6.118,0.211974450353812,0.981341255959567,16.1552076154173,343.585435957501,355.081881603004,0.773321982618018,332.428366821916,1.18936052930112,2457883.86873084,118.246689211665,1.01385065995143,False
18,0.6676594135,1.4929318344,84860.7212179941,0.3906605695,0,0.0908576,3.617,0.658253761871226,1.75895179610315,41.1680548788297,344.600151892325,852.0779633209,0.6011151593681,280.812789141224,2.91678843283819,2458338.74286337,217.093557099773,0.422496550194693,False
22.6,0.0802703167,0.1794898848,12126.0483213841,0.1040565523,3,0.0693628,5.776,0.161764969804473,1.06374434334541,7.4679336644849,350.889060644813,400.732275382473,0.891667771764463,147.336318159845,1.23582091492636,2458076.391324,291.822619943733,0.898355391155861,False
24.5,0.0334622374,0.0748238376,13857.7573183609,0.2001516316,7,0.00435573,5.911,0.310165067363166,1.0259779280046,6.00246070198262,320.494442200029,379.581863555811,0.707755414851934,76.6125960860521,1.34420044115727,2457824.88062871,166.55952176199,0.948412014809207,False
22.4,0.0880146521,0.1968067451,44428.0700616455,0.4889754515,6,0.0770734,5.395,0.124734525045792,1.14866934805555,21.8859270846588,327.815395516611,449.666956781276,1.00539062249118,119.152089985949,1.29194807361992,2457994.63682827,4.69401140410682,0.800592515351553,False
25.6,0.0201629919,0.0450858206,31511.8542454638,0.1928208713,7,0.0145225,4.917,0.32529479994041,1.3113279141529,1.81384779338559,15.7333509278789,548.485796996617,0.884759762662257,207.994250588679,1.73789606564354,2458231.2297993,208.559929533452,0.656352456109671,False
20.5,0.2111324448,0.4721064988,32733.5173220281,0.4735156173,3,0.342825,5.399,0.529383813765278,1.11180626956572,23.5133279344076,189.052712843852,428.195505994526,0.523234026414874,188.377099992893,1.70037851271657,2458204.59986339,188.405600264943,0.840737455111455,False
27.9,0.0069912523,0.0156329154,23870.986287849,0.0041180032,8,0.000347682,5.344,0.34940866154114,1.16760089110958,1.15970131128761,158.624574086211,460.829267467166,0.759631026532738,93.5500802624829,1.57557075568642,2454958.31647426,310.146545897169,0.781200382472777,False
21.5,0.1332155667,0.2978790628,23453.2378870666,0.2814205602,2,0.197251,5.777,0.306474662689148,1.04967987036805,16.5429483554826,177.605746477544,392.811080666546,0.727979586165415,210.971185204358,1.37138015457069,2457910.50943309,82.4737531105823,0.916471091877373,False
24.9,0.0278326768,0.0622357573,26342.0488899236,0.1052200753,4,0.0152911,3.597,0.534555839985237,2.05238322874657,1.20629872849314,232.88353878179,1073.95506988285,0.955269787932336,250.817798501642,3.14949666956081,2458093.34112098,328.878769243246,0.335209554007945,False
22,0.1058168859,0.2366137501,19832.5661629331,0.3322285054,5,0.153985,4.055,0.349739140173244,1.74417869185393,8.77158093528965,4.0910980098968,841.365871513522,1.13417113585644,153.869386975073,2.35418624785141,2458271.42574129,244.077462415471,0.427875686652705,False
25.7,0.0192555078,0.0430566244,14961.9826939239,0.0392663787,8,0.0363903,3.89,0.441683775071921,1.83836847078803,6.72328358755823,354.751859983583,910.431491357597,1.02639094463718,168.818897236724,2.65034599693888,2454896.62114197,5.09251814558371,0.395416902224223,False
25.5,0.0211132445,0.0472106499,29798.2649265703,0.0162415751,8,0.00928086,3.461,0.597229510007253,2.1315610788557,6.45576235514573,177.826736458825,1136.69800915781,0.858529900180178,304.417263313391,3.40459225753122,2454869.08548534,14.6997928602129,0.316706809636033,False
18.6,0.5064714588,1.1325046106,22117.3259924838,0.1130026033,0,0.103511,4.064,0.40216052409946,1.71547824958346,11.417724489948,158.251066024016,820.684537431889,1.02558061764975,51.3371925174552,2.40537588151717,2458217.9822995,264.599606487744,0.438658197614546,False
23.4,0.0555334912,0.1241766613,33108.9994684695,0.2716573666,8,0.066461,4.972,0.295161243756759,1.28953426316073,9.97555254457961,19.4806913097466,534.869403961528,0.908913726179256,79.3999424269782,1.67015480014221,2455923.5046486,314.228689630536,0.673061493765857,False
25.3,0.0231502122,0.0517654482,18260.1862873996,0.058690795,8,0.0586828,3.623,0.484440753381406,2.04415466445693,10.7573032665922,182.889045053373,1067.50287955296,1.0538828387793,354.060692977043,3.03442649013456,2454908.61958805,2.65755564351264,0.337235624273686,False
18,0.6676594135,1.4929318344,31645.9900486227,0.3513336624,0,0.125466,4.825,0.465780054569492,1.29053397612119,25.8425322759953,13.931834101044,535.491511700689,0.689428990299679,64.4822090633813,1.8916389619427,2458035.94596741,336.170400483943,0.67227956397789,False
26,0.0167708462,0.0375007522,56796.134526555,0.3318297112,6,0.010158,6.636,0.492511406673821,0.878615370433599,3.50921305777788,183.200662865085,300.813014370986,0.445887278416107,142.217529668884,1.31134346245109,2457976.42180246,28.8157449970002,1.1967567319279,False
22.2,0.096506147,0.2157943048,17784.1133700036,0.2127986782,2,0.12965,6.185,0.150264234792224,0.972126442023786,13.1192305747006,53.781816220275,350.092301801212,0.826050606091794,179.907165174788,1.11820227795578,2458100.28712751,257.388872252065,1.02830024581464,False
18,0.6676594135,1.4929318344,61163.3773974735,0.4710165267,0,0.273964,2.795,0.826277204418059,2.52137367082207,21.1562738530368,201.225912295127,1462.3598241152,0.43802008280191,26.9097019115605,4.60472725884223,2457861.15317562,345.068556409792,0.24617744146371,False
23.8,0.046190746,0.1032856481,29498.5541649731,0.2832424458,8,0.00750919,5.861,0.058621748845453,1.03428757406674,21.232296687881,189.151871804548,384.202677850081,0.973655827665827,294.678597223945,1.09491932046765,2455223.61280882,67.3586893494246,0.93700544206117,False
21.6,0.1272198785,0.2844722965,40164.6503221846,0.3534311901,4,0.20749,5.378,0.734803779482006,1.08665784214685,18.0219779693484,55.724287384498,413.749664564744,0.288177552733584,355.118024413531,1.88513813156012,2458161.63568064,219.797239732599,0.870091339841235,False
18.1,0.6376097899,1.4257388333,61163.3387876919,0.471016232,0,0.274009,2.795,0.826284368934439,2.52164128562515,21.1561911823064,201.225536807918,1462.59264929597,0.438048507253345,26.910135031771,4.60523406399695,2457861.15230056,34.2987993436787,0.246138253308799,False
22.7,0.0766575574,0.1714115092,28529.053325117,0.0825231745,8,0.0747455,4.26,0.42561692015448,1.56935580674346,18.1737852115071,29.3540331839748,718.092771209218,0.901411421650757,111.385737564801,2.23730019183616,2454881.77146807,29.9435843890963,0.501327982168356,False
17.2,0.9650614696,2.1579430484,66887.3786298565,0.4908317539,0,0.219636,3.971,0.594474957110196,1.68705600449053,14.5857050765938,317.431945382754,800.37345547363,0.684143458578524,345.749871077949,2.68996855040254,2458178.2624611,280.044217412572,0.449790029314461,False
22,0.1058168859,0.2366137501,18019.8602099629,0.2348864679,6,0.0993757,5.61,0.206301388512337,1.09767468099003,14.6646787464925,242.123036777149,420.057648815932,0.871222870166953,203.806739010521,1.32412649181312,2458188.45562462,198.917288959768,0.857025222644501,False
19.6,0.3195618867,0.7145621017,29021.9334040527,0.3925628594,2,0.108834,5.793,0.361093594675302,1.04232464777293,16.4205770675092,90.6806674258642,388.689615876053,0.665947893889936,129.625424180198,1.41870140165593,2458051.24885227,312.996977350904,0.926188880010622,False
28.9,0.004411182,0.0098637028,37613.5583997925,0.2287827058,7,0.000551947,4.963,0.379498623297854,1.28677530750605,1.74592738618855,183.938573271804,533.153794586495,0.798445849813833,287.236474069648,1.77510476519828,2457952.83873287,32.1821889658462,0.675227305245402,False
19.2,0.3841978911,0.8590926012,16443.014069864,0.3857475486,0,0.0371195,4.66,0.329106803848166,1.40368306001145,13.5893674008606,64.6932453686764,607.43808123206,0.941721414515269,50.0430123448203,1.86564470550763,2455441.98784384,135.428414451695,0.592652998096227,True
18.7,0.4836764882,1.0815335068,25105.3960539969,0.289767963,0,0.142668,5.578,0.275715409766243,1.09561693163495,20.0604792405137,29.8547518833002,418.877014681585,0.793538460382384,41.8396812264064,1.39769540288751,2457736.35351362,55.1301080929995,0.859440808118008,False
21.3,0.1460679643,0.3266178974,27247.2067503808,0.1034337553,0,0.00157437,3.158,0.610335682048118,2.53501832575882,1.90768281902402,39.8253137115891,1474.24641953732,0.987806186902331,201.027447363421,4.0822304646153,2457909.84236167,22.1379203405578,0.244192555077043,True
18.7,0.4836764882,1.0815335068,25105.404401809,0.2897679989,0,0.143378,5.578,0.275738862638993,1.09553447125738,20.0618868678535,29.8520440849571,418.829726109465,0.793453042171062,41.8342072584733,1.3976159003437,2458155.18546878,227.041985582363,0.859537844517537,False
15.7,1.9255507819,4.3056624424,28433.2173575029,0.2556331231,0,0.145493,4.461,0.442208598619733,1.46794895588385,15.9892875308255,260.800720763095,649.628184014343,0.818809305257151,334.30713677993,2.11708860651054,2458204.91042258,246.723276577485,0.554163148795976,False
19,0.4212646106,0.9419763057,50732.2580706682,0.3081881662,1,0.202092,5.988,0.283149200636738,0.980996501206218,34.838111794701,23.5322961648623,354.894782446152,0.70322812606224,205.507667563782,1.2587648763502,2458150.62431244,207.716125591444,1.01438515809858,False
21.9,0.1108038821,0.2477650126,16438.1481652851,0.2910946397,1,0.0696759,5.938,0.258889870060189,1.02316940390963,5.82737885375464,172.779479588506,378.024322867647,0.758281209881903,217.647534043007,1.28805759793735,2458153.40379115,214.38671142289,0.952319674218536,False
21,0.1677084622,0.3750075218,42180.3715876042,0.1833639055,7,0.0818263,4.159,0.323130719869629,1.57463413912311,34.8893240113329,26.0955569585712,721.718638844857,1.06582147621696,202.270104920771,2.08344680202925,2457856.70522788,71.7261757916436,0.498809342898773,False
22.5,0.0840533402,0.1879489824,28586.3844950035,0.1241242174,0,0.0531143,3.555,0.520017020309522,2.09305077593805,9.27187436948606,210.224189979214,1106.03296984192,1.00462874807822,40.6120364408446,3.18147280379789,2458287.3913569,266.62042515874,0.325487584743023,False
24.8,0.0291443905,0.0651688382,21960.0844160125,0.162538023,6,0.000330703,5.244,0.430406438961279,1.18465197227487,8.48389401325985,28.948960957985,470.960625469262,0.674770135479584,265.904964604316,1.69453380907015,2457835.13010381,126.40794029868,0.76439511188711,False
19.4,0.3503926411,0.7835017643,34136.3074392362,0.3196449525,0,0.227586,5.332,0.399218460781926,1.1578324477648,14.2588449424146,65.1661516547439,455.058259444617,0.695604360124768,161.418773741838,1.62006053540484,2458143.98692228,246.486420255671,0.791107495641036,False
25.5,0.0211132445,0.0472106499,33588.4469741647,0.360548341,3,0.00242328,5.174,0.201773086139018,1.23288041401927,1.481035557515,84.3662110881179,500.011343182632,0.984118328042253,209.372422159777,1.48164249999629,2458001.11611935,359.556404131563,0.719983666187565,False
26.526,0.0131630029,0.0294333692,48649.5932937015,0.3796880981,6,0.00101526,4.681,0.39201856131743,1.39334800850072,5.91339132747609,69.0913834630946,600.741768441035,0.847129726793759,245.877934850441,1.93956629020767,2457954.51403991,27.5575072365818,0.599259147460687,False
21,0.1677084622,0.3750075218,53258.202775819,0.2184164861,2,0.164167,5.751,0.592063724910124,1.02204832684398,22.488144258735,64.9445727744464,377.403196558188,0.416930587414573,27.7111355635153,1.62716606627339,2457920.95988107,75.8722848039696,0.953886992169382,False
21.8,0.1160259082,0.2594418179,22272.9640632081,0.1815159001,8,0.0645713,5.027,0.202222503941874,1.27716360749247,11.0022521916252,230.714136876689,527.191293398424,1.0188923848419,309.117046179419,1.53543483014303,2454922.50769861,43.0151802307185,0.682864084646274,False
20,0.2658,0.5943468684,57613.6937389695,0.2513383366,7,0.0205144,4.328,0.523171624790523,1.48237187705958,26.0049888838751,33.0042518376061,659.225772142027,0.70683697359454,101.492169419959,2.25790678052461,2458207.42237672,247.00069267776,0.546095154669469,True
24.5,0.0334622374,0.0748238376,24429.9288052184,0.2044512259,7,0.0370423,4.58,0.282619315174467,1.44646708370699,13.6559645829027,31.8907033114045,635.420555038646,1.03766754708731,169.909762673224,1.85526662032667,2458125.31723796,289.284305788034,0.566553910076303,False
23.7,0.0483676488,0.1081533507,15360.0651889228,0.0392828384,6,0.0388615,5.445,0.189493965892538,1.14737525772647,9.3684634797196,236.91575757619,448.907278982582,0.929954569772908,281.501859418356,1.36479594568003,2458040.9674855,327.547207494375,0.801947343816557,False
20.4,0.2210828104,0.4943561926,39986.4434952111,0.4186597176,0,0.0693033,4.608,0.618051116171904,1.36681526892415,6.37539259674781,242.908384498721,583.664339101006,0.522053566364778,36.8195611140638,2.21157697148352,2457905.89816901,58.3497343864298,0.616792865150016,False
